project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Net,0.8,0.7,0.02699092697075939,0.02699092697075939,0.0,566,0.2,0.02699092697075939,0.0,0.0,0.0,0.0,69,3,4
Net,0.8,0.8,0.022222222222222237,0.022222222222222237,3.0,566,0.2,0.022222222222222237,60.0,60.0,0.6,60.0,69,3,4
Net,0.8,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,69,3,4
Net,0.8,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,69,3,4
Net,0.9,0,0.5187937227648756,0.5187937227648756,0.0,566,0.2,0.5187937227648756,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.1,0.36614425578789705,0.36614425578789705,0.0,566,0.2,0.36614425578789705,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.2,0.23882290026439965,0.23882290026439965,0.0,566,0.2,0.23882290026439965,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.3,0.14865128724031784,0.14865128724031784,0.0,566,0.2,0.14865128724031784,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.4,0.09192875930262336,0.09192875930262336,0.0,566,0.2,0.09192875930262336,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.5,0.05886505368583963,0.05886505368583963,0.0,566,0.2,0.05886505368583963,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.6,0.04044231362884258,0.04044231362884258,0.0,566,0.2,0.04044231362884258,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.7,0.03043469091845194,0.03043469091845194,0.0,566,0.2,0.03043469091845194,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.8,0.025073227294442176,0.025073227294442176,0.0,566,0.2,0.025073227294442176,0.0,0.0,0.0,0.0,69,3,4
Net,0.9,0.9,0.022222222222222233,0.022222222222222233,3.0,566,0.2,0.022222222222222237,60.0,60.0,0.6,60.0,69,3,4
Net,0.9,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,69,3,4
Net,1,0,0.5367148333900377,0.5367148333900377,0.0,566,0.2,0.5367148333900377,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.1,0.3829890952966603,0.3829890952966603,0.0,566,0.2,0.3829890952966603,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.2,0.25214025409007457,0.25214025409007457,0.0,566,0.2,0.25214025409007457,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.3,0.15798406231152387,0.15798406231152387,0.0,566,0.2,0.15798406231152387,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.4,0.09811072278257937,0.09811072278257937,0.0,566,0.2,0.09811072278257937,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.5,0.0629777746917603,0.0629777746917603,0.0,566,0.2,0.0629777746917603,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.6,0.043327150462148536,0.043327150462148536,0.0,566,0.2,0.043327150462148536,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.7,0.03262993771130998,0.03262993771130998,0.0,566,0.2,0.03262993771130998,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.8,0.02689247937172411,0.02689247937172411,0.0,566,0.2,0.02689247937172411,0.0,0.0,0.0,0.0,69,3,4
Net,1,0.9,0.02383967069129417,0.02383967069129417,0.0,566,0.2,0.02383967069129417,0.0,0.0,0.0,0.0,69,3,4
Net,1,1,0.02222222222222224,0.02222222222222224,3.0,566,0.2,0.02222222222222224,60.0,60.0,0.6,60.0,69,3,4
Net,0,0,0.14253976547291097,0.14253976547291097,4.0,444,0.2,0.14253976547291097,80.0,80.0,0.8,80.0,135,1,1
Net,0,0.1,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.2,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.3,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.4,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.5,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.6,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.7,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.8,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0.9,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,1,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0,0.23679182261783288,0.23679182261783288,0.0,444,0.2,0.23679182261783288,0.0,0.0,0.0,0.0,135,1,1
Net,0.1,0.1,0.14252155004629674,0.14252155004629674,4.0,444,0.2,0.14252155004629674,80.0,80.0,0.8,80.0,135,1,1
Net,0.1,0.2,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.3,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.4,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.5,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.6,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.7,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.8,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,0.9,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.1,1,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0,0.3635475320778084,0.3635475320778084,0.0,444,0.2,0.3635475320778084,0.0,0.0,0.0,0.0,135,1,1
Net,0.2,0.1,0.23430628808971699,0.23430628808971699,0.0,444,0.2,0.23430628808971699,0.0,0.0,0.0,0.0,135,1,1
Net,0.2,0.2,0.14249079382309768,0.14249079382309768,4.0,444,0.2,0.14249079382309768,80.0,80.0,0.8,80.0,135,1,1
Net,0.2,0.3,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0.4,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0.5,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0.6,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0.7,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0.8,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,0.9,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.2,1,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,0,0.5065184157449534,0.5065184157449534,0.0,444,0.2,0.5065184157449534,0.0,0.0,0.0,0.0,135,1,1
Net,0.3,0.1,0.3547834884883667,0.3547834884883667,0.0,444,0.2,0.35478348848836666,0.0,0.0,0.0,0.0,135,1,1
Net,0.3,0.2,0.22993474714411882,0.22993474714411882,0.0,444,0.2,0.22993474714411882,0.0,0.0,0.0,0.0,135,1,1
Net,0.3,0.3,0.14244508638570036,0.14244508638570036,4.0,444,0.2,0.14244508638570036,80.0,80.0,0.8,80.0,135,1,1
Net,0.3,0.4,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,0.5,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,0.6,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,0.7,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,0.8,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,0.9,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0.3,1,0.0,0.0,5,444,0.2,0,100,100,1.0,100,135,1,1
Net,0,0,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.2,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.3,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.4,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.5,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0,0.07215490641366032,0.07215490641366032,0.0,566,0.2,0.07215490641366032,0.0,0.0,0.0,0.0,70,1,3
Net,0.1,0.1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.2,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.3,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.4,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.5,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.1,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0,0.1252419650397335,0.1252419650397335,0.0,566,0.2,0.1252419650397335,0.0,0.0,0.0,0.0,70,1,3
Net,0.2,0.1,0.07124607762882244,0.07124607762882244,0.0,566,0.2,0.07124607762882244,0.0,0.0,0.0,0.0,70,1,3
Net,0.2,0.2,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.3,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.4,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.5,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.2,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0,0.20462658901698813,0.20462658901698813,0.0,566,0.2,0.20462658901698813,0.0,0.0,0.0,0.0,70,1,3
Net,0.3,0.1,0.12114526869537909,0.12114526869537909,0.0,566,0.2,0.12114526869537909,0.0,0.0,0.0,0.0,70,1,3
Net,0.3,0.2,0.06965642549842557,0.06965642549842557,0.0,566,0.2,0.06965642549842557,0.0,0.0,0.0,0.0,70,1,3
Net,0.3,0.3,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0.4,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0.5,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0.6,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0.7,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0.8,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,0.9,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0.3,1,0.0,0.0,5,566,0.2,0,100,100,1.0,100,70,1,3
Net,0,0,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.2,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.3,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.4,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.5,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0,0.030869804262831348,0.030869804262831348,2.0,631,0.2,0.030869804262831348,40.0,40.0,0.4,40.0,33,1,1
Net,0.1,0.1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.2,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.3,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.4,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.5,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.1,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0,0.055395356946682274,0.055395356946682274,2.0,631,0.2,0.055395356946682274,40.0,40.0,0.4,40.0,33,1,1
Net,0.2,0.1,0.029749279063188715,0.029749279063188715,2.0,631,0.2,0.029749279063188715,40.0,40.0,0.4,40.0,33,1,1
Net,0.2,0.2,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.3,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.4,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.5,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.2,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0,0.09533257074455335,0.09533257074455335,0.0,631,0.2,0.09533257074455335,0.0,0.0,0.0,0.0,33,1,1
Net,0.3,0.1,0.052219111618332446,0.052219111618332446,2.0,631,0.2,0.05221911161833245,40.0,40.0,0.4,40.0,33,1,1
Net,0.3,0.2,0.029495988130199526,0.029495988130199526,2.0,631,0.2,0.029495988130199526,40.0,40.0,0.4,40.0,33,1,1
Net,0.3,0.3,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0.4,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0.5,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0.6,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0.7,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0.8,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,0.9,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0.3,1,0.0,0.0,5,631,0.2,0,100,100,1.0,100,33,1,1
Net,0,0,0.3367758551086023,0.3367758551086023,0.0,551,0.2,0.3367758551086023,0.0,0.0,0.0,0.0,78,1,1
Net,0,0.1,0.21387912995970673,0.21387912995970673,2.0,551,0.2,0.21387912995970676,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.2,0.1287508451339129,0.1287508451339129,2.0,551,0.2,0.1287508451339129,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.3,0.07598986902843874,0.07598986902843874,2.0,551,0.2,0.07598986902843874,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.4,0.045511430371537764,0.045511430371537764,2.0,551,0.2,0.045511430371537764,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.5,0.028616427551890256,0.028616427551890256,2.0,551,0.2,0.028616427551890256,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.6,0.019464716616410135,0.019464716616410135,2.0,551,0.2,0.019464716616410135,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.7,0.014569305646735723,0.014569305646735723,2.0,551,0.2,0.014569305646735723,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.8,0.011968257689005155,0.011968257689005155,2.0,551,0.2,0.011968257689005155,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0.9,0.010591208128779362,0.010591208128779362,2.0,551,0.2,0.010591208128779362,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,1,0.00986355357411386,0.00986355357411386,2.0,551,0.2,0.00986355357411386,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0,0.4868009179064633,0.4868009179064633,0.0,551,0.2,0.4868009179064633,0.0,0.0,0.0,0.0,78,1,1
Net,0.1,0.1,0.3369730467994393,0.3369730467994393,0.0,551,0.2,0.3369730467994393,0.0,0.0,0.0,0.0,78,1,1
Net,0.1,0.2,0.21633354781547984,0.21633354781547984,2.0,551,0.2,0.21633354781547984,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.3,0.1331677128411745,0.1331677128411745,2.0,551,0.2,0.1331677128411745,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.4,0.08178592973153818,0.08178592973153818,2.0,551,0.2,0.08178592973153818,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.5,0.052160797956410966,0.052160797956410966,2.0,551,0.2,0.05216079795641097,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.6,0.035756617198044786,0.035756617198044786,2.0,551,0.2,0.035756617198044786,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.7,0.02687607337528156,0.02687607337528156,2.0,551,0.2,0.02687607337528156,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.8,0.02212724172486841,0.02212724172486841,2.0,551,0.2,0.02212724172486841,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,0.9,0.019604507725798716,0.019604507725798716,2.0,551,0.2,0.019604507725798716,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.1,1,0.018269040817661862,0.018269040817661862,2.0,551,0.2,0.018269040817661862,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0,0.6362280714915376,0.6362280714915376,0.0,551,0.2,0.6362280714915376,0.0,0.0,0.0,0.0,78,1,1
Net,0.2,0.1,0.4837621878108389,0.4837621878108389,0.0,551,0.2,0.48376218781083885,0.0,0.0,0.0,0.0,78,1,1
Net,0.2,0.2,0.3373058539219419,0.3373058539219419,0.0,551,0.2,0.3373058539219419,0.0,0.0,0.0,0.0,78,1,1
Net,0.2,0.3,0.22073339926312446,0.22073339926312446,2.0,551,0.2,0.22073339926312446,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0.4,0.1410632717156872,0.1410632717156872,2.0,551,0.2,0.1410632717156872,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0.5,0.09212042490667624,0.09212042490667624,2.0,551,0.2,0.09212042490667624,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0.6,0.06399775994396806,0.06399775994396806,2.0,551,0.2,0.06399775994396806,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0.7,0.048455693043033585,0.048455693043033585,2.0,551,0.2,0.048455693043033585,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0.8,0.04005081020361853,0.04005081020361853,2.0,551,0.2,0.04005081020361853,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,0.9,0.03555891221862337,0.03555891221862337,2.0,551,0.2,0.03555891221862337,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.2,1,0.03317339936776988,0.03317339936776988,2.0,551,0.2,0.03317339936776988,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,0,0.7590200560644017,0.7590200560644017,0.0,551,0.2,0.7590200560644017,0.0,0.0,0.0,0.0,78,1,1
Net,0.3,0.1,0.6279215206557064,0.6279215206557064,0.0,551,0.2,0.6279215206557064,0.0,0.0,0.0,0.0,78,1,1
Net,0.3,0.2,0.47825398242784406,0.47825398242784406,0.0,551,0.2,0.47825398242784406,0.0,0.0,0.0,0.0,78,1,1
Net,0.3,0.3,0.33780011736983606,0.33780011736983606,0.0,551,0.2,0.33780011736983606,0.0,0.0,0.0,0.0,78,1,1
Net,0.3,0.4,0.228252976641772,0.228252976641772,2.0,551,0.2,0.228252976641772,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,0.5,0.15450045811223842,0.15450045811223842,2.0,551,0.2,0.15450045811223842,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,0.6,0.10963397771115367,0.10963397771115367,2.0,551,0.2,0.10963397771115367,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,0.7,0.08400366571787389,0.08400366571787389,2.0,551,0.2,0.08400366571787389,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,0.8,0.06988566552004648,0.06988566552004648,2.0,551,0.2,0.06988566552004648,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,0.9,0.062264677926494566,0.062264677926494566,2.0,551,0.2,0.062264677926494566,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0.3,1,0.05819568321542567,0.05819568321542567,2.0,551,0.2,0.05819568321542567,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,78,1,1
Net,0,0,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.2,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0,0.08344312413247851,0.041721562066239254,0.5,339,0.2,0.055628749421652336,10.0,10.0,0.1,0.0,194,1,2
Net,0.1,0.1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.2,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.1,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0,0.14355042278384814,0.07177521139192407,0.5,339,0.2,0.09570028185589875,10.0,10.0,0.1,0.0,194,1,2
Net,0.2,0.1,0.08240468629993161,0.041202343149965806,0.5,339,0.2,0.05493645753328774,10.0,10.0,0.1,0.0,194,1,2
Net,0.2,0.2,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.2,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0,0.23146912082868926,0.11573456041434463,0.5,339,0.2,0.15431274721912616,10.0,10.0,0.1,0.0,194,1,2
Net,0.3,0.1,0.1389498917595213,0.06947494587976065,0.5,339,0.2,0.09263326117301421,10.0,10.0,0.1,0.0,194,1,2
Net,0.3,0.2,0.0805876718954008,0.0402938359477004,0.5,339,0.2,0.05372511459693386,10.0,10.0,0.1,0.0,194,1,2
Net,0.3,0.3,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.4,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.5,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.6,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.7,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.8,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,0.9,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0.3,1,0.0,0.0,5,339,0.2,0,100,100,1.0,100,194,1,2
Net,0,0,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
Net,0,0.1,0.0,0.0,7,483,0.2,0,100,100,1.0,100,121,1,3
